Industry_Name,Industry_Type,Fuel_Used,Electricity_kWh,Production_Tons,Waste_Tons,Fuel_Consumption,Operating_Hours,Machinery_Age,Pollution_Control,CO2_Emission
Industry_1,Textile,Oil,196678,766,116,705,552,12,No,1051.36
Industry_2,Food,Biomass,127445,5857,31,659,642,21,Yes,860.59
Industry_3,Chemical,Coal,99511,1439,246,111,426,3,Yes,419.82
Industry_4,Food,Electricity,54886,4117,247,720,414,7,Yes,830.27
Industry_5,Paper,Biomass,94569,5255,107,844,730,21,No,980.84
Industry_6,Paper,Oil,51868,1686,68,521,469,15,Yes,599.54
Industry_7,Cement,Biomass,24336,1638,159,229,456,22,Yes,377.37
Industry_8,Steel,Electricity,13610,4571,344,623,653,13,Yes,736.62
Industry_9,Paper,Oil,6356,5544,24,398,410,16,Yes,391.11
Industry_10,Cement,Coal,168941,1537,218,319,482,2,No,708.08
Industry_11,Food,Coal,128632,5582,121,60,521,9,No,392.76
Industry_12,Textile,Electricity,82876,3622,6,808,670,2,Yes,821.15
Industry_13,Textile,Gas,182087,3133,105,685,477,5,No,979.67
Industry_14,Paper,Electricity,102118,1839,124,395,714,7,Yes,603.24
Industry_15,Paper,Coal,94277,5553,47,338,582,15,No,527.45
Industry_16,Steel,Electricity,185613,3303,240,734,515,4,No,1090.43
Industry_17,Power,Oil,142788,4258,391,226,585,23,No,730.88
Industry_18,Cement,Coal,63547,3685,20,578,717,23,Yes,668.49
Industry_19,Food,Gas,163406,2193,218,343,480,5,Yes,725.21
Industry_20,Food,Gas,32153,5900,145,87,628,4,Yes,218.41
Industry_21,Steel,Gas,108826,5724,177,891,475,15,No,1063.95
Industry_22,Power,Coal,66845,3249,50,934,473,11,Yes,938.89
Industry_23,Cement,Gas,174374,4358,194,577,426,17,Yes,958.35
Industry_24,Chemical,Electricity,6811,5305,116,918,685,7,Yes,827.02
Industry_25,Steel,Biomass,64887,2196,17,611,432,9,No,654.07
Industry_26,Power,Electricity,67392,1569,396,359,413,13,No,658.98
Industry_27,Food,Gas,37461,4289,380,477,624,25,Yes,721.52
Industry_28,Paper,Biomass,197840,2910,389,809,405,2,Yes,1243.38
Industry_29,Food,Coal,45441,4743,368,60,729,9,No,349.88
Industry_30,Paper,Electricity,34128,3824,203,290,459,2,Yes,407.76
Industry_31,Textile,Biomass,39516,2802,161,274,730,9,No,405.73
Industry_32,Paper,Oil,84868,2133,149,389,706,21,No,618.44
Industry_33,Chemical,Biomass,51355,1906,173,939,731,5,No,955.41
Industry_34,Power,Electricity,113202,2005,164,937,402,12,Yes,1094.0
Industry_35,Steel,Biomass,77925,4012,227,282,438,21,Yes,557.95
Industry_36,Paper,Coal,172066,1726,277,120,610,14,No,620.63
Industry_37,Chemical,Biomass,52618,5915,18,193,517,3,Yes,277.64
Industry_38,Paper,Coal,100544,4564,60,487,655,7,No,641.69
Industry_39,Paper,Electricity,128485,2362,32,482,718,2,Yes,664.57
Industry_40,Food,Coal,151679,1193,239,885,596,22,Yes,1196.86
Industry_41,Food,Coal,192275,5895,372,79,509,18,Yes,687.75
Industry_42,Power,Electricity,51592,1555,288,348,434,23,Yes,594.58
Industry_43,Food,Electricity,88169,4669,213,498,524,10,Yes,711.24
Industry_44,Power,Oil,57437,1475,291,914,722,19,Yes,1048.57
Industry_45,Steel,Coal,112715,876,127,86,732,9,No,384.73
Industry_46,Steel,Oil,13065,2660,328,63,621,14,Yes,282.53
Industry_47,Cement,Electricity,45325,5109,43,197,488,3,Yes,278.75
Industry_48,Paper,Oil,191137,1750,220,62,502,4,Yes,553.87
Industry_49,Textile,Oil,52991,4241,64,921,524,3,No,883.78
Industry_50,Food,Biomass,22359,5312,84,184,491,23,Yes,302.92
Industry_51,Food,Electricity,93848,4513,332,695,605,22,No,975.7
Industry_52,Textile,Oil,171850,2025,378,917,564,2,Yes,1272.3
Industry_53,Textile,Gas,70945,5695,306,81,745,7,Yes,380.69
Industry_54,Cement,Oil,33792,5312,376,224,517,6,Yes,452.78
Industry_55,Steel,Coal,187212,566,253,926,423,7,Yes,1262.72
Industry_56,Steel,Biomass,31152,2239,355,906,556,21,Yes,1027.6
Industry_57,Textile,Oil,27134,2891,26,466,404,22,No,506.07
Industry_58,Textile,Gas,156360,4306,265,126,528,11,No,579.02
Industry_59,Cement,Biomass,18984,4800,394,191,679,9,No,414.77
Industry_60,Food,Coal,117930,1919,115,309,711,10,Yes,570.56
Industry_61,Power,Coal,63107,3279,357,762,415,6,Yes,932.31
Industry_62,Textile,Oil,5159,3148,6,967,510,15,Yes,831.92
Industry_63,Textile,Coal,73737,5445,143,645,601,22,Yes,800.97
Industry_64,Cement,Biomass,127721,2518,62,593,620,25,Yes,835.84
Industry_65,Paper,Gas,126048,4012,383,845,481,23,No,1188.6
Industry_66,Food,Gas,76579,5155,278,887,622,5,Yes,1016.76
Industry_67,Cement,Oil,70871,4144,76,699,452,13,No,777.94
Industry_68,Paper,Gas,141838,1848,158,70,514,25,No,493.68
Industry_69,Food,Electricity,176098,3033,357,605,715,4,No,1026.7
Industry_70,Chemical,Electricity,126648,4606,175,487,478,22,Yes,796.4
Industry_71,Paper,Gas,66996,875,205,301,407,13,No,516.29
Industry_72,Cement,Oil,176477,3253,93,415,454,17,No,782.45
Industry_73,Food,Coal,72193,2674,399,83,545,19,No,467.29
Industry_74,Cement,Biomass,81171,3588,361,243,564,11,No,570.24
Industry_75,Cement,Electricity,167055,1511,219,403,639,9,No,793.01
Industry_76,Steel,Gas,182965,3518,137,88,425,22,No,570.83
Industry_77,Textile,Gas,130349,717,383,726,554,11,Yes,1066.0
Industry_78,Food,Biomass,54816,4465,385,124,600,23,No,470.33
Industry_79,Paper,Coal,185154,2078,297,277,737,5,Yes,755.41
Industry_80,Paper,Gas,41512,2585,187,86,577,24,Yes,317.32
Industry_81,Cement,Electricity,77155,5460,395,80,639,4,No,427.81
Industry_82,Chemical,Biomass,120405,4186,334,117,623,21,No,564.41
Industry_83,Paper,Oil,56126,2705,373,705,587,4,No,874.75
Industry_84,Chemical,Gas,47880,5266,341,742,404,9,Yes,886.86
Industry_85,Food,Electricity,146480,5024,331,60,580,18,No,560.46
Industry_86,Food,Electricity,136865,1306,185,197,512,10,Yes,553.83
Industry_87,Food,Biomass,76865,2749,13,430,585,13,No,543.23
Industry_88,Chemical,Biomass,18402,5799,242,783,423,15,No,829.2
Industry_89,Textile,Coal,57064,5518,234,426,659,25,Yes,646.93
Industry_90,Paper,Oil,45388,4966,264,878,426,21,Yes,988.18
Industry_91,Cement,Oil,179573,4864,74,354,595,3,No,688.35
Industry_92,Steel,Gas,187172,1797,260,126,739,5,No,620.14
Industry_93,Steel,Coal,49847,1738,359,490,716,14,No,713.19
Industry_94,Textile,Oil,52542,2491,92,350,581,20,Yes,491.08
Industry_95,Food,Gas,167011,911,198,168,720,17,Yes,618.42
Industry_96,Power,Gas,170374,974,130,299,642,21,No,707.95
Industry_97,Textile,Electricity,61652,648,25,794,614,22,No,837.0
Industry_98,Textile,Electricity,118760,1715,270,255,582,14,No,618.52
Industry_99,Food,Coal,84085,5699,391,776,736,6,Yes,1002.47
Industry_100,Food,Coal,144918,2792,60,90,438,7,No,412.84
Industry_101,Food,Oil,7672,3406,173,297,564,22,Yes,405.44
Industry_102,Cement,Biomass,27812,2541,37,859,437,21,Yes,824.32
Industry_103,Food,Electricity,66863,5737,100,481,520,18,No,622.53
Industry_104,Food,Gas,28076,2182,129,932,574,24,Yes,938.25
Industry_105,Food,Coal,174628,2353,5,413,662,4,No,694.16
Industry_106,Power,Electricity,21118,5307,92,113,637,20,Yes,238.64
Industry_107,Power,Electricity,97956,2316,235,262,514,9,Yes,550.01
Industry_108,Power,Oil,6593,4718,222,391,455,9,No,463.99
Industry_109,Power,Biomass,132689,3134,223,284,630,23,Yes,673.08
Industry_110,Cement,Biomass,195166,5372,209,289,402,2,Yes,732.03
Industry_111,Cement,Biomass,43478,5003,246,632,482,15,Yes,760.56
Industry_112,Chemical,Electricity,118435,3572,33,981,480,22,No,1104.17
Industry_113,Steel,Electricity,82409,4476,259,581,470,11,Yes,792.12
Industry_114,Paper,Biomass,118014,3543,288,977,740,22,No,1227.63
Industry_115,Cement,Coal,163952,920,60,677,704,16,No,947.5
Industry_116,Textile,Electricity,135324,4514,39,807,493,2,Yes,941.75
Industry_117,Paper,Coal,41722,4133,129,570,621,5,No,618.94
Industry_118,Paper,Biomass,139266,3771,296,274,643,17,No,696.73
Industry_119,Steel,Electricity,15385,2321,319,822,616,11,No,880.87
Industry_120,Steel,Gas,74746,823,175,674,588,10,Yes,806.19
Industry_121,Paper,Biomass,110994,1342,139,896,638,5,Yes,1023.29
Industry_122,Cement,Electricity,36061,265,265,912,555,16,Yes,982.22
Industry_123,Textile,Oil,138217,1687,298,821,502,10,Yes,1112.23
Industry_124,Cement,Coal,114715,1375,107,719,509,2,No,864.13
Industry_125,Textile,Oil,155541,1380,214,402,532,16,Yes,787.68
Industry_126,Power,Electricity,138254,3676,258,354,705,13,No,727.71
Industry_127,Power,Coal,40608,2463,276,488,490,4,No,621.62
Industry_128,Cement,Electricity,139553,4412,185,643,579,6,No,904.01
Industry_129,Cement,Coal,120019,4620,49,236,415,19,No,510.34
Industry_130,Steel,Electricity,138380,4085,175,591,616,15,Yes,882.06
Industry_131,Steel,Electricity,7602,3518,344,303,509,21,Yes,492.6
Industry_132,Textile,Coal,83576,3637,61,114,483,16,Yes,336.85
Industry_133,Power,Gas,18964,4378,34,838,491,19,No,782.33
Industry_134,Food,Biomass,32678,5095,291,835,728,10,Yes,908.86
Industry_135,Chemical,Coal,54877,1030,110,142,684,7,No,299.35
Industry_136,Textile,Coal,180111,3768,326,775,641,19,Yes,1200.22
Industry_137,Paper,Biomass,180263,1498,354,390,676,21,No,912.53
Industry_138,Textile,Coal,71328,5191,309,274,623,7,No,537.36
Industry_139,Power,Biomass,148499,2587,333,647,463,20,No,1041.1
Industry_140,Paper,Gas,195441,1047,79,514,580,14,Yes,883.58
Industry_141,Chemical,Coal,128077,5284,14,816,582,5,No,930.95
Industry_142,Chemical,Electricity,57963,1743,297,384,601,6,No,589.63
Industry_143,Paper,Coal,60369,5634,164,388,710,25,No,588.14
Industry_144,Food,Coal,5115,228,234,888,699,9,Yes,864.63
Industry_145,Chemical,Coal,40868,3068,145,566,533,21,No,670.04
Industry_146,Chemical,Gas,86943,2347,347,783,406,8,No,997.79
Industry_147,Steel,Electricity,48577,3708,302,141,481,21,No,423.95
Industry_148,Steel,Gas,80492,4898,388,955,645,3,Yes,1127.98
Industry_149,Chemical,Oil,29842,4141,360,121,546,14,No,378.48
Industry_150,Chemical,Electricity,23236,897,387,307,685,5,Yes,500.57
Industry_151,Power,Oil,105063,5085,138,462,739,17,Yes,699.73
Industry_152,Cement,Biomass,105298,2744,312,807,567,22,Yes,1078.2
Industry_153,Paper,Oil,189528,2812,244,388,530,24,Yes,883.46
Industry_154,Textile,Oil,127758,1066,122,986,657,23,Yes,1174.32
Industry_155,Cement,Biomass,55390,3061,309,286,500,23,No,563.08
Industry_156,Chemical,Oil,196305,5955,154,820,627,16,No,1173.61
Industry_157,Paper,Gas,192706,4545,169,544,628,19,No,962.11
Industry_158,Chemical,Biomass,164598,5909,336,336,737,7,No,787.0
Industry_159,Food,Biomass,127620,1331,314,374,590,18,Yes,765.44
Industry_160,Paper,Electricity,141322,3154,91,376,450,24,No,700.94
Industry_161,Food,Biomass,146748,3261,331,374,506,20,Yes,818.2
Industry_162,Steel,Electricity,42415,2053,310,712,646,10,Yes,839.43
Industry_163,Paper,Coal,160794,5988,21,138,544,6,No,460.49
Industry_164,Paper,Biomass,165921,3046,57,562,536,13,Yes,848.94
Industry_165,Steel,Coal,56233,3459,337,716,419,3,No,862.77
Industry_166,Textile,Oil,27506,1381,149,603,679,5,No,626.91
Industry_167,Chemical,Coal,42449,2550,123,835,505,22,Yes,880.4
Industry_168,Food,Oil,76806,5280,56,465,699,18,No,607.61
Industry_169,Cement,Electricity,152707,5806,183,373,652,18,Yes,749.31
Industry_170,Paper,Electricity,54928,2377,114,56,650,25,Yes,286.66
Industry_171,Power,Oil,193395,5830,178,881,658,21,No,1243.59
Industry_172,Textile,Coal,196146,377,263,484,693,20,No,970.99
Industry_173,Paper,Coal,113669,4919,19,360,747,20,No,584.84
Industry_174,Power,Electricity,72320,3997,258,605,471,4,No,769.64
Industry_175,Cement,Electricity,125496,496,154,983,673,5,No,1129.39
Industry_176,Food,Coal,189473,2166,94,202,554,9,Yes,614.55
Industry_177,Food,Gas,139926,3845,127,990,568,10,No,1165.35
Industry_178,Paper,Coal,48525,1048,38,93,454,20,No,250.45
Industry_179,Textile,Coal,172946,5456,317,694,556,3,No,1068.59
Industry_180,Textile,Electricity,134228,1642,361,967,540,6,Yes,1240.56
Industry_181,Cement,Biomass,124375,5989,255,736,589,19,No,1022.05
Industry_182,Food,Coal,184615,5037,286,766,698,8,Yes,1149.03
Industry_183,Food,Gas,31944,2240,282,932,577,10,Yes,980.49
Industry_184,Cement,Gas,74286,1824,344,783,734,9,Yes,973.97
Industry_185,Textile,Coal,110394,247,168,783,700,11,Yes,964.19
Industry_186,Power,Oil,35755,2280,76,567,612,14,No,605.11
Industry_187,Paper,Gas,87011,541,212,512,570,11,No,722.62
Industry_188,Paper,Coal,93232,4310,299,914,688,2,No,1073.16
Industry_189,Paper,Gas,64441,1681,236,289,745,4,No,490.08
Industry_190,Power,Electricity,107744,1893,136,92,595,13,Yes,396.09
Industry_191,Cement,Coal,10794,1249,111,605,572,3,No,570.09
Industry_192,Textile,Oil,177737,554,9,288,721,17,Yes,641.37
Industry_193,Chemical,Electricity,45733,3770,46,707,421,13,No,719.07
Industry_194,Food,Biomass,116782,5913,328,784,668,21,No,1087.76
Industry_195,Food,Biomass,108888,425,61,531,580,15,No,718.08
Industry_196,Food,Electricity,112364,1891,55,203,469,17,No,465.63
Industry_197,Chemical,Biomass,124313,2284,163,405,623,24,No,726.13
Industry_198,Food,Coal,10015,3162,92,448,665,7,Yes,445.43
Industry_199,Textile,Biomass,123837,1179,141,481,541,17,No,753.97
Industry_200,Power,Coal,37084,2677,90,225,650,17,Yes,350.17
