vehicle_no,vehicle_type,fuel_type,vehicle_age,engine_cc,mileage,monthly_distance,last_service_months,engine_condition,fuel_monthly,co2_emission
TN84AB8252,SUV,CNG,7,1200,9.86,2982,10,4,302.55,249.49
TN53AB8430,SUV,Petrol,7,125,19.76,1866,5,6,94.43,109.07
TN81AB3372,Car,CNG,10,2000,23.81,2574,10,5,108.11,153.34
TN89AB4696,Bus,Petrol,10,150,46.91,2695,5,9,57.45,56.36
TN96AB8370,Truck,Petrol,6,125,36.6,2193,4,7,59.92,64.56
TN13AB5112,Truck,Diesel,2,1200,36.43,903,2,4,24.78,60.74
TN53AB1736,Car,CNG,11,1200,44.36,880,2,5,19.84,64.39
TN77AB7988,Car,Petrol,11,125,7.67,1892,5,7,246.73,211.36
TN44AB8891,Bike,Petrol,5,2000,10.07,2644,7,4,262.56,241.17
TN64AB3751,Bus,Petrol,8,1000,20.27,2892,9,9,142.68,151.94
TN94AB6835,Bike,CNG,10,2000,27.4,2311,1,8,84.35,136.08
TN79AB4951,Bus,CNG,8,5000,26.66,451,12,5,16.91,159.46
TN54AB2473,SUV,CNG,3,1000,38.41,1171,6,8,30.49,58.63
TN38AB9937,Truck,Petrol,3,2000,36.56,1700,9,10,46.5,89.41
TN94AB2625,Car,Diesel,3,150,31.47,1336,3,6,42.45,58.02
TN21AB2938,Car,Diesel,10,5000,19.38,1200,12,4,61.91,196.88
TN80AB2904,SUV,CNG,3,6000,12.73,1232,11,8,96.79,230.3
TN99AB6399,Car,Petrol,8,5000,18.82,1311,12,8,69.64,197.59
TN81AB9023,Car,Diesel,5,5000,12.42,477,7,9,38.39,185.56
TN39AB3697,Car,CNG,6,1000,13.18,879,1,9,66.67,120.56
TN95AB4740,Bus,CNG,3,150,37.9,1000,8,6,26.38,40.33
TN95AB1697,Bus,Petrol,5,150,7.77,2033,9,4,261.79,207.24
TN37AB5316,Car,Diesel,9,1200,17.06,1284,10,7,75.27,129.05
TN96AB5916,Bus,Petrol,1,2000,16.31,2663,2,8,163.29,174.18
TN91AB7137,Car,CNG,5,150,8.71,2306,9,4,264.82,207.35
TN66AB2356,SUV,Diesel,4,1500,31.8,2970,3,4,93.39,111.99
TN97AB5916,Bike,Diesel,11,2000,44.12,2284,1,9,51.76,96.7
TN85AB3074,Truck,Diesel,4,1500,31.44,2994,5,7,95.23,113.45
TN35AB2132,Truck,CNG,8,125,18.8,2369,12,9,126.01,128.31
TN50AB5625,Truck,Diesel,5,125,29.25,461,7,9,15.76,51.5
TN57AB3463,Truck,Diesel,9,150,37.93,880,7,4,23.2,50.7
TN82AB8790,Bike,Diesel,8,1200,24.04,1159,5,10,48.21,103.04
TN66AB7521,Bike,Diesel,5,5000,18.68,2832,1,7,151.57,232.76
TN89AB2450,SUV,Diesel,11,5000,35.85,1529,4,10,42.65,164.54
TN64AB6828,Car,Diesel,9,2000,11.73,674,7,5,57.44,144.12
TN37AB9985,Bus,Petrol,4,2000,34.66,2615,2,6,75.44,108.73
TN34AB9946,Car,Diesel,2,2000,37.67,631,8,8,16.75,70.87
TN28AB6761,Bus,Diesel,10,125,14.94,951,1,5,63.63,106.9
TN31AB4025,Truck,Diesel,9,150,22.09,706,4,6,31.95,78.84
TN16AB1055,Truck,Petrol,6,1200,49.38,1470,9,10,29.77,51.81
TN84AB7317,Bus,Petrol,12,2000,21.62,2657,2,5,122.91,168.03
TN86AB7588,Bike,Petrol,2,125,26.33,2728,2,7,103.62,93.82
TN45AB1733,Car,Petrol,3,1200,38.54,1681,12,8,43.61,68.99
TN94AB9730,Bus,Petrol,1,2000,21.93,2820,12,4,128.61,148.41
TN65AB4041,SUV,Diesel,3,150,21.63,2499,11,6,115.54,109.33
TN42AB9528,Bike,Diesel,2,1000,45.13,2804,1,8,62.13,62.37
TN82AB6914,SUV,CNG,2,2000,25.39,2762,3,5,108.79,135.31
TN31AB9467,SUV,CNG,4,1000,20.25,2209,6,7,109.08,127.16
TN21AB7087,Bike,Petrol,12,6000,14.69,609,2,4,41.45,217.68
TN75AB3591,SUV,CNG,3,1000,14.9,764,7,5,51.26,104.27
TN80AB1869,Bike,CNG,4,1000,20.19,2445,7,4,121.1,133.27
TN70AB2876,Car,Petrol,6,1200,49.41,2244,3,9,45.41,59.59
TN37AB4460,Car,CNG,8,1500,5.48,1387,6,5,252.89,239.22
TN48AB2289,Truck,Diesel,1,1500,6.64,1557,1,4,234.48,214.28
TN46AB3141,Car,Petrol,12,1000,22.61,1365,2,8,60.37,115.27
TN26AB4170,Bus,Petrol,6,1500,45.44,914,10,10,20.11,58.89
TN31AB2667,Car,Diesel,4,1000,23.58,2004,4,4,84.99,110.13
TN21AB7590,Truck,CNG,8,1500,8.91,1224,7,4,137.42,176.35
TN69AB2417,SUV,CNG,7,125,16.75,1133,1,9,67.65,100.21
TN68AB3126,Truck,CNG,10,1000,25.13,953,6,10,37.92,96.27
TN80AB4863,Truck,Diesel,8,5000,46.54,2631,6,8,56.53,149.45
TN90AB8603,SUV,Diesel,1,150,45.0,2287,1,10,50.82,37.91
TN96AB7799,Bike,Petrol,9,1200,41.93,1273,4,8,30.36,69.29
TN55AB2553,Truck,Petrol,11,6000,46.25,585,3,4,12.65,153.94
TN99AB2753,Bike,CNG,9,6000,41.63,435,6,10,10.45,155.79
TN27AB4118,Bus,Petrol,5,125,43.74,1017,6,4,23.25,33.51
TN23AB1419,Bus,Diesel,12,125,13.41,1543,11,9,115.07,138.92
TN56AB6845,Bus,Petrol,10,1000,12.75,829,10,9,65.0,128.37
TN87AB1708,SUV,Diesel,7,125,39.25,2544,8,10,64.81,65.03
TN21AB6110,Bus,Petrol,4,1200,25.29,2261,1,9,89.41,113.77
TN60AB5515,Car,CNG,7,1000,7.87,414,11,6,52.58,123.48
TN68AB4830,Car,CNG,8,125,23.22,1248,8,9,53.75,85.54
TN29AB9441,SUV,Petrol,7,125,10.04,2443,10,8,243.42,198.16
TN77AB1493,Bus,CNG,4,2000,36.32,1668,5,4,45.93,91.48
TN52AB9510,Bike,Petrol,10,6000,36.65,2071,1,4,56.5,188.27
TN38AB4012,SUV,Diesel,2,150,12.76,2110,6,7,165.38,145.55
TN18AB3095,Bike,Diesel,5,1200,36.6,1878,1,10,51.31,79.75
TN42AB6592,SUV,CNG,3,1500,28.63,800,8,6,27.94,82.02
TN76AB6683,SUV,Petrol,11,1500,30.35,1761,2,5,58.02,110.48
TN22AB7989,Truck,Petrol,6,2000,23.56,1184,5,10,50.25,116.78
TN57AB6819,Bus,CNG,12,150,6.51,1804,11,5,277.0,230.73
TN13AB9213,SUV,CNG,1,1000,33.92,1482,9,10,43.69,67.97
TN74AB2903,Bus,Petrol,5,1000,15.93,700,12,9,43.94,103.08
TN69AB4047,Bike,Diesel,7,1200,29.56,2329,6,5,78.8,108.06
TN51AB6906,SUV,CNG,4,2000,49.57,2563,11,7,51.7,74.49
TN88AB9543,Bike,CNG,9,1000,6.89,1661,8,8,240.99,223.16
TN13AB7657,SUV,Diesel,9,6000,11.15,1080,10,5,96.82,244.68
TN18AB4834,Bike,CNG,11,5000,17.03,929,9,5,54.55,198.73
TN64AB4456,Bus,Diesel,6,1200,11.4,1376,6,5,120.67,154.23
TN60AB5987,Car,CNG,6,6000,40.96,1463,9,7,35.72,163.43
TN28AB4809,Bike,CNG,2,2000,31.52,1198,8,9,38.01,90.72
TN96AB7317,Bus,CNG,3,1200,27.72,1352,11,5,48.78,87.82
TN97AB4425,Car,Petrol,4,150,19.74,1624,8,9,82.29,97.54
TN47AB6000,SUV,Petrol,12,5000,21.17,869,3,5,41.05,187.77
TN94AB2991,SUV,CNG,7,2000,47.89,2861,4,8,59.75,87.05
TN19AB1912,Bus,Petrol,10,1500,15.46,1424,8,10,92.12,147.87
TN80AB3535,SUV,Petrol,1,2000,16.72,1747,12,7,104.48,144.16
TN51AB1333,Bike,Petrol,7,1200,28.83,781,4,8,27.09,83.3
TN50AB6728,Bike,Diesel,3,2000,42.3,1624,1,5,38.39,76.75
TN57AB9549,Car,Diesel,1,125,43.12,2998,10,6,69.53,49.59
TN22AB9734,SUV,CNG,5,1500,43.73,599,12,4,13.7,56.26
TN80AB2418,Bus,Diesel,8,125,37.5,2765,7,10,73.73,74.11
TN66AB8433,Bus,CNG,6,5000,37.47,1089,4,5,29.06,145.32
TN35AB8521,SUV,Diesel,10,1500,38.93,2086,7,4,53.59,93.4
TN87AB9976,Car,Diesel,3,5000,49.67,1549,4,9,31.18,122.08
TN42AB2995,Truck,CNG,6,125,44.85,2421,11,7,53.98,49.22
TN95AB9170,Truck,CNG,6,1200,41.49,1871,5,6,45.09,71.3
TN81AB3863,Car,CNG,11,125,31.29,614,1,9,19.62,62.38
TN60AB9397,Truck,Petrol,4,6000,27.32,1244,2,10,45.53,184.78
TN91AB2009,SUV,Diesel,3,5000,36.95,1322,2,5,35.78,143.46
TN97AB9351,Truck,Diesel,10,5000,11.15,1738,3,4,155.89,256.22
TN63AB2716,Bike,CNG,6,1000,18.83,2124,3,8,112.8,135.16
TN18AB2011,Car,CNG,2,150,19.09,1867,7,5,97.81,102.28
TN40AB1398,SUV,CNG,3,5000,39.0,717,4,5,18.39,131.7
TN82AB6208,Car,CNG,1,6000,43.89,2338,3,10,53.27,157.8
TN86AB2842,Bus,CNG,4,1500,5.34,1152,10,7,215.74,212.86
TN25AB1142,Truck,CNG,12,1500,40.11,1555,3,4,38.77,88.22
TN60AB7951,Bike,Diesel,8,6000,32.72,1622,11,6,49.58,186.72
TN22AB4748,Car,Petrol,6,6000,19.66,481,7,8,24.47,189.74
TN48AB3316,Bus,CNG,4,1500,13.92,589,12,7,42.3,113.27
TN12AB4010,SUV,Diesel,12,5000,48.26,2521,2,5,52.24,152.73
TN61AB3688,Car,Petrol,1,1200,47.78,1165,2,6,24.38,41.53
TN16AB5324,Bus,Diesel,9,1000,39.81,1509,5,10,37.91,72.24
TN36AB8333,SUV,Petrol,8,150,38.59,1098,11,8,28.45,50.34
TN89AB7031,Truck,CNG,6,1500,29.43,1808,7,8,61.44,103.57
TN11AB3799,Bus,Diesel,5,1500,47.8,855,2,6,17.89,52.25
TN59AB9779,Bike,Diesel,4,150,5.5,2705,12,5,491.84,323.67
TN20AB5715,Car,Petrol,11,1500,36.58,1142,4,9,31.22,87.75
TN29AB7578,Bike,Diesel,4,2000,13.53,414,3,7,30.6,118.01
TN18AB6110,SUV,Petrol,6,1200,40.87,1616,1,5,39.54,69.47
TN32AB5330,Bike,Diesel,10,1200,22.55,906,9,5,40.17,105.26
TN99AB8985,Car,Petrol,1,2000,31.13,899,8,6,28.88,84.74
TN74AB4141,Bus,Diesel,8,1000,39.53,1268,4,8,32.07,67.74
TN30AB9549,Bike,Diesel,6,1000,42.14,1857,6,10,44.07,65.83
TN95AB5196,SUV,Diesel,2,125,11.39,1428,7,10,125.36,127.1
TN35AB8545,Car,Diesel,6,5000,5.01,1272,5,7,253.73,306.35
TN36AB6664,Bus,CNG,2,2000,43.28,1147,6,6,26.5,67.34
TN74AB3536,Bike,CNG,6,125,32.04,1694,7,6,52.87,67.88
TN22AB2471,Car,Petrol,1,1200,15.85,1987,7,7,125.36,139.91
TN33AB4129,Car,Diesel,9,5000,8.28,2984,3,10,360.21,360.68
TN60AB7897,SUV,Diesel,5,2000,48.9,2270,11,9,46.42,74.85
TN61AB4293,Car,CNG,10,5000,48.12,1302,8,6,27.06,136.35
TN66AB2458,Car,Diesel,4,2000,38.83,1535,10,5,39.53,84.53
TN12AB9116,Bike,CNG,8,1200,39.96,2321,1,8,58.09,84.11
TN76AB5290,Car,CNG,9,5000,32.74,449,3,7,13.71,150.75
TN46AB6682,Bike,Petrol,10,2000,17.96,459,7,10,25.56,120.85
TN62AB2139,Bus,CNG,2,1000,48.02,1730,10,9,36.02,44.98
TN34AB1338,SUV,CNG,11,6000,22.74,750,4,6,32.99,199.39
TN28AB8274,Car,CNG,6,150,43.52,1742,11,10,40.03,44.73
TN13AB6159,Bike,CNG,2,125,7.56,2708,7,8,357.97,249.14
TN10AB6332,SUV,Diesel,5,1200,45.33,565,5,6,12.46,47.23
TN77AB3234,Truck,Diesel,5,5000,9.69,1893,1,7,195.43,268.19
TN28AB1592,Car,Petrol,5,150,11.52,915,11,10,79.42,110.43
TN81AB1443,Bike,CNG,10,1000,22.16,723,2,5,32.63,98.08
TN85AB5947,Bus,Diesel,9,5000,36.5,1129,5,5,30.93,153.72
TN60AB5287,Truck,Diesel,6,2000,40.58,2005,11,9,49.41,90.84
TN35AB6226,SUV,CNG,1,2000,48.9,2652,3,4,54.24,70.78
TN51AB2316,SUV,Diesel,2,125,35.39,1766,10,4,49.9,53.36
TN71AB1274,Bus,CNG,5,125,12.97,2729,7,7,210.44,173.27
TN26AB8921,SUV,Diesel,11,1200,12.35,1287,2,5,104.25,154.61
TN65AB8084,Truck,Petrol,5,2000,35.2,2392,7,4,67.96,106.18
TN81AB3288,Bike,CNG,3,1500,19.86,2621,11,8,131.95,147.18
TN14AB6080,Bus,CNG,7,1000,48.21,1124,3,10,23.32,48.35
TN90AB3766,Car,Diesel,6,1000,14.89,1724,6,6,115.8,142.57
TN91AB6404,Bike,CNG,12,2000,20.0,702,12,5,35.11,126.56
TN65AB1622,Truck,Diesel,7,5000,32.1,2972,10,9,92.58,187.14
TN48AB4063,SUV,Diesel,1,125,6.22,2946,2,5,473.72,307.03
TN16AB4761,Truck,Petrol,1,150,22.36,2464,11,8,110.21,101.57
TN69AB4248,Bike,CNG,2,125,25.06,2524,8,8,100.73,94.28
TN57AB3886,Truck,Petrol,12,150,15.0,2087,8,7,139.15,149.08
TN28AB7085,Truck,CNG,9,2000,9.56,2785,10,6,291.19,264.25
TN85AB4753,SUV,CNG,7,5000,32.03,1598,12,10,49.89,165.9
TN67AB2267,Bus,Diesel,1,125,16.63,2202,6,6,132.45,120.78
TN62AB9011,Bike,CNG,11,6000,28.01,1499,5,8,53.52,201.75
TN10AB7832,Car,Petrol,10,150,38.41,745,3,5,19.4,50.08
TN26AB8227,SUV,Petrol,2,6000,38.34,2329,4,9,60.75,171.87
TN30AB8289,Car,Petrol,10,1500,24.72,2765,10,10,111.85,143.84
TN30AB9039,Bike,Diesel,12,125,45.79,579,10,6,12.64,39.14
TN89AB9694,Truck,CNG,9,6000,38.02,946,6,5,24.88,168.4
TN76AB5121,Car,Petrol,7,1200,17.67,2073,4,9,117.3,145.14
TN87AB2627,Bike,CNG,4,150,5.39,1235,7,6,229.14,192.49
TN57AB5324,Truck,CNG,8,1200,42.3,1308,2,10,30.93,67.02
TN33AB8187,Bus,CNG,12,6000,25.44,1157,3,5,45.47,203.57
TN27AB5868,Car,Diesel,12,5000,44.46,2578,2,4,57.99,161.31
TN51AB4803,Car,Petrol,12,2000,49.98,1932,10,5,38.66,83.36
TN77AB5148,SUV,Diesel,9,1000,32.25,1411,5,6,43.76,86.51
TN35AB9992,SUV,Petrol,4,150,33.22,847,3,4,25.5,48.92
TN36AB3618,Bus,Petrol,10,6000,35.73,911,7,4,25.5,174.16
TN92AB6118,Truck,Diesel,10,6000,49.22,504,1,8,10.24,146.29
TN26AB6143,SUV,Petrol,12,2000,35.18,2811,4,6,79.9,126.17
TN66AB5035,SUV,CNG,11,1500,19.03,1459,11,4,76.67,136.79
TN27AB7955,SUV,Diesel,11,150,16.35,2545,1,9,155.68,153.32
TN26AB5889,Truck,CNG,10,1000,28.51,1385,1,5,48.58,96.52
TN19AB4873,Bike,Petrol,11,1200,43.95,1368,9,8,31.13,70.64
TN68AB5560,Bus,Petrol,6,125,29.93,655,9,6,21.88,55.54
TN30AB2750,Truck,Petrol,8,5000,37.99,1556,8,4,40.96,154.49
TN46AB6655,Bus,CNG,6,6000,30.58,1367,9,6,44.7,183.47
TN29AB3874,SUV,CNG,4,5000,48.7,935,2,8,19.2,119.55
TN44AB1336,Bus,Petrol,6,1000,26.91,596,4,8,22.15,77.71
TN99AB3633,Truck,CNG,5,6000,41.65,661,3,6,15.87,150.47
